SampleNumber,DCM/Time,DCM/CycleTime,Device/SubDeviceList/Head/Touch/Middle/Sensor/Value,Device/SubDeviceList/HeadPitch/Position/Sensor/Value,Device/SubDeviceList/HeadYaw/Position/Sensor/Value,Device/SubDeviceList/LAnklePitch/Position/Sensor/Value,Device/SubDeviceList/LAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowYaw/Position/Sensor/Value,Device/SubDeviceList/LHand/Position/Sensor/Value,Device/SubDeviceList/LHipPitch/Position/Sensor/Value,Device/SubDeviceList/LHipRoll/Position/Sensor/Value,Device/SubDeviceList/LHipYawPitch/Position/Sensor/Value,Device/SubDeviceList/LKneePitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/LWristYaw/Position/Sensor/Value,Device/SubDeviceList/RAnklePitch/Position/Sensor/Value,Device/SubDeviceList/RAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowYaw/Position/Sensor/Value,Device/SubDeviceList/RHand/Position/Sensor/Value,Device/SubDeviceList/RHipPitch/Position/Sensor/Value,Device/SubDeviceList/RHipRoll/Position/Sensor/Value,Device/SubDeviceList/RKneePitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/RWristYaw/Position/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerX/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerY/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerZ/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeX/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeY/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleX/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleY/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value
34,307180081,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0644700527191,-0.0490460395813,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0444440841675,-0.111940145493,-0.00157594680786,1.54929804802,0.207047939301,-1.52483797073,0.0031099319458,-0.0551819801331,0.0491299629211,1.55543410778,0.0152000188828,-0.00617790222168,0.0230519771576,4.19616699219e-05,1.53404188156,-0.200995922089,1.51555013657,2.38543963432,-0.325722664595,-11.1703720093,0.00159789668396,-0.00479369005188,-0.0178325809538,0.128470718861,0.0,1.04140210152,0.00756914820522,1.6744146347,0.519234538078,0.0,0.583754897118,0.0
35,307180183,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0690720081329,-0.0490460395813,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0490460395813,-0.111940145493,-0.00157594680786,1.56310403347,0.210116147995,-1.52637195587,0.00157594680786,-0.0536479949951,0.0506639480591,1.55543410778,0.014799952507,-0.00617790222168,0.0230519771576,4.19616699219e-05,1.54017782211,-0.202529907227,1.5170841217,2.33753919601,-0.392783224583,-11.1320514679,0.0042610578239,-0.0130494898185,-0.0174487270415,0.127320587635,0.0,1.03286004066,0.00436508608982,1.69410514832,0.563474833965,0.0,0.618487715721,0.0
36,307180283,10,0.0,-0.0215179920197,-0.00924587249756,-0.0031099319458,0.0736739635468,-0.0490460395813,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0551819801331,-0.111940145493,-0.00157594680786,1.57537603378,0.216252088547,-1.52637195587,0.00157594680786,-0.0490460395813,0.0506639480591,1.55543410778,0.0152000188828,-0.00617790222168,0.0215179920197,4.19616699219e-05,1.56318807602,-0.200995922089,1.5170841217,2.4716603756,-0.258662134409,-11.1895313263,0.00772316753864,0.00346210948192,-0.0166819728911,0.126745045185,0.0,0.950657725334,8.83596076164e-05,1.52124261856,0.537913739681,0.0,0.57285618782,0.0
37,307180382,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0767419338226,-0.0904641151428,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0597839355469,-0.111940145493,-0.00157594680786,1.59685206413,0.219320058823,-1.52637195587,0.00157594680786,-0.0429100990295,0.0828778743744,1.55543410778,0.014799952507,-0.00617790222168,0.0169160366058,0.00157594680786,1.58006191254,-0.202529907227,1.5170841217,2.36627936363,-0.124541021883,-11.1607913971,-0.00452737417072,-0.0263652950525,-0.0153396762908,0.126936733723,0.0,0.99928933382,0.00587857421488,1.72437179089,0.583155751228,0.0,0.653967380524,0.0
38,307180475,11,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0798099040985,-0.111940145493,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0643861293793,-0.111940145493,-4.19616699219e-05,1.60912406445,0.226989984512,-1.52637195587,0.00157594680786,-0.0352399349213,0.122761964798,1.55543410778,0.014799952507,-0.00617790222168,0.0107798576355,0.00157594680786,1.59386777878,-0.202529907227,1.5170841217,2.43333983421,-0.383203148842,-11.103310585,0.00452737417072,0.0,-0.0151479877532,0.12367708236,0.0,0.927083730698,0.00260646012612,1.6744146347,0.459830731153,0.0,0.576092123985,0.0
39,307180574,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0828778743744,-0.147222042084,-1.55858612061,0.0140000581741,-0.00149202346802,-0.070522069931,-0.111940145493,-0.00157594680786,1.63213407993,0.233126163483,-1.52637195587,0.00157594680786,-0.0260360240936,0.150373935699,1.55543410778,0.014799952507,-0.00617790222168,0.0031099319458,4.19616699219e-05,1.61994600296,-0.204063892365,1.5170841217,2.33753919601,-0.249082043767,-11.1224708557,-0.00292947725393,0.00479369005188,-0.0145724453032,0.12559491396,0.0,0.99928933382,0.00210502184927,1.7040951252,0.383385777473,0.0,0.445176392794,0.00114110915456
40,307180683,10,0.0,-0.0230519771576,-0.0107798576355,-0.0031099319458,0.0859460830688,-0.187106132507,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0766580104828,-0.111940145493,-4.19616699219e-05,1.64747405052,0.24233007431,-1.52483797073,0.0031099319458,-0.0152981281281,0.193325996399,1.56003606319,0.0152000188828,-0.00617790222168,-0.0045599937439,4.19616699219e-05,1.62914991379,-0.204063892365,1.5170841217,2.37585949898,-0.392783224583,-11.0649909973,0.0157126504928,-0.0284958239645,-0.014764610678,0.124444313347,0.0,1.05866980553,0.00752031849697,1.9516493082,0.383385777473,0.0,0.475950211287,0.0469580814242
41,307180776,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0890140533447,-0.217786073685,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0797259807587,-0.11347413063,-4.19616699219e-05,1.67048406601,0.248466014862,-1.52637195587,0.0031099319458,-0.0045599937439,0.224005937576,1.56003606319,0.014799952507,-0.00617790222168,-0.0122299194336,4.19616699219e-05,1.64909219742,-0.205597877502,1.5170841217,2.32795906067,-0.287402361631,-11.2278518677,0.0258326623589,0.0119842253625,-0.0143807567656,0.123293705285,0.0,1.01595652103,0.0016069423873,1.82081747055,0.33793643117,0.0,0.431579440832,0.0415098369122
42,307180884,9,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0920820236206,-0.277611970901,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0843279361725,-0.11347413063,-4.19616699219e-05,1.6934940815,0.256135940552,-1.52483797073,0.0031099319458,0.00771188735962,0.276161909103,1.56003606319,0.014799952507,-0.00617790222168,-0.0214340686798,4.19616699219e-05,1.68130588531,-0.205597877502,1.51861810684,2.65368175507,-0.220341801643,-11.084151268,0.0359526760876,-0.0175768639892,-0.0113127864897,0.127320587635,0.0,1.05000519753,0.00621370831504,1.87838852406,0.404481738806,0.0,0.599569380283,0.0494014509022
43,307180977,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0951499938965,-0.329767942429,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0889301300049,-0.11347413063,-4.19616699219e-05,1.71190214157,0.260738134384,-1.52637195587,0.0031099319458,0.0215179920197,0.325249910355,1.56157004833,0.014799952507,-0.00617790222168,-0.0321719646454,0.00157594680786,1.69357776642,-0.20713186264,1.51861810684,2.23215818405,-0.229921877384,-11.1607913971,0.0380832031369,-0.0114515926689,-0.00671083154157,0.122526951134,0.0,1.158249259,0.0,1.93910551071,0.299724191427,0.0,0.608912110329,0.0271204318851
44,307181076,9,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.0982179641724,-0.355845928192,-1.55858612061,0.0140000581741,-0.00149202346802,-0.0935320854187,-0.115008115768,-4.19616699219e-05,1.74411606789,0.268408060074,-1.52483797073,0.0031099319458,0.0337898731232,0.36360001564,1.56310403347,0.014799952507,-0.00617790222168,-0.0398421287537,0.00157594680786,1.7196559906,-0.208665847778,1.51861810684,2.42375993729,-0.124541021883,-11.0937309265,0.0330231972039,0.0239684507251,-0.00210887589492,0.124060936272,0.0,1.05000519753,0.00215046480298,1.77686476707,0.357801705599,0.0,0.663348734379,0.0155964260921
45,307181177,12,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.101285934448,-0.411070108414,-1.55858612061,0.0140000581741,4.19616699219e-05,-0.0981340408325,-0.115008115768,-4.19616699219e-05,1.75485408306,0.280679941177,-1.52483797073,0.0031099319458,0.0475959777832,0.411154031754,1.56310403347,0.014799952507,-0.00617790222168,-0.0505800247192,0.00157594680786,1.73806381226,-0.208665847778,1.51861810684,2.38543963432,-0.0191601570696,-11.103310585,0.0362189933658,-0.028229508549,0.0024930795189,0.124060936272,0.0,1.05000519753,0.003111299593,1.83209192753,0.367933034897,0.0,0.745338380337,0.034378349781
46,307181278,10,0.0,-0.0230519771576,-0.00924587249756,-0.0031099319458,0.104353904724,-0.454021930695,-1.55858612061,0.0140000581741,4.19616699219e-05,-0.102735996246,-0.115008115768,-4.19616699219e-05,1.78246605396,0.286816120148,-1.52483797073,0.0031099319458,0.0614018440247,0.455640077591,1.56463813782,0.014799952507,-0.00617790222168,-0.0613179206848,0.00157594680786,1.75954008102,-0.208665847778,1.51861810684,2.41417980194,-0.0958007872105,-11.208691597,0.021038973704,0.0101200118661,0.0046021300368,0.122143097222,0.0,1.06739699841,0.00320345559157,1.8666305542,0.352786272764,0.0,0.675733208656,0.0390733033419
47,307181386,10,0.0,-0.0215179920197,-0.00924587249756,-0.0031099319458,0.107421875,-0.504644155502,-1.55858612061,0.0140000581741,4.19616699219e-05,-0.10733795166,-0.115008115768,-4.19616699219e-05,1.80394208431,0.292952060699,-1.52483797073,0.0031099319458,0.0752079486847,0.503193855286,1.56617212296,0.014799952507,-0.00617790222168,-0.0735900402069,0.00157594680786,1.78101587296,-0.208665847778,1.51861810684,2.39501953125,-0.105380862951,-11.084151268,0.0253000315279,-0.0173105467111,0.00709503469989,0.124827690423,0.0,1.13028967381,0.00260646012612,1.93910551071,0.276814758778,0.0,0.703142523766,0.0602389760315
48,307181479,11,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.110489845276,-0.547595977783,-1.55858612061,0.0140000581741,4.19616699219e-05,-0.110405921936,-0.116542100906,-4.19616699219e-05,1.82081604004,0.299088001251,-1.52483797073,0.0031099319458,0.0890140533447,0.549213886261,1.56770610809,0.014799952507,-0.00464391708374,-0.085862159729,0.00157594680786,1.79942417145,-0.210200071335,1.51861810684,2.26089859009,-0.028740234673,-11.1607913971,0.0268979277462,0.000532632227987,0.00997084006667,0.121568031609,0.0,1.13954043388,0.00205960730091,1.90228366852,0.299724191427,0.0,0.701655089855,0.0308003071696
49,307181578,9,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.112024068832,-0.582878112793,-1.55858612061,0.0140000581741,0.00157594680786,-0.115008115768,-0.116542100906,-4.19616699219e-05,1.84075808525,0.303689956665,-1.52483797073,0.0031099319458,0.101285934448,0.584496021271,1.57077407837,0.014799952507,-0.00464391708374,-0.0950660705566,0.00157594680786,1.82089996338,-0.210200071335,1.5170841217,2.4045996666,0.028740234673,-11.0362501144,0.0324905663729,0.00213052891195,0.0134226642549,0.122526951134,0.0,1.09395885468,0.00825594272465,1.92669820786,0.295084148645,0.0,0.737215697765,0.0201119221747
50,307181688,9,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.115092039108,-0.624295949936,-1.55858612061,0.0140000581741,0.00157594680786,-0.119610071182,-0.116542100906,-4.19616699219e-05,1.85763204098,0.308292150497,-1.52483797073,0.0031099319458,0.115092039108,0.624379873276,1.57230806351,0.014799952507,-0.00464391708374,-0.108871936798,0.00157594680786,1.83163785934,-0.211734056473,1.51861810684,2.32795906067,0.0,-11.1703720093,0.0306263528764,-0.0109189609066,0.0161067806184,0.122143097222,0.0,1.25614464283,0.00840390007943,2.08510875702,0.164545610547,0.0,0.735608577728,0.0
51,307181780,10,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.118160009384,-0.653442144394,-1.55858612061,0.0140000581741,0.00157594680786,-0.124212026596,-0.116542100906,-4.19616699219e-05,1.87450611591,0.311360120773,-1.52637195587,0.0031099319458,0.12889790535,0.655060052872,1.57230806351,0.014799952507,-0.00464391708374,-0.118076086044,0.00157594680786,1.85004615784,-0.211734056473,1.51861810684,2.36627936363,0.057480469346,-11.1224708557,0.021038973704,0.00692421896383,0.0189830623567,0.121568031609,0.0,1.29746103287,0.00511805480346,2.04346942902,0.195940673351,0.0,0.709143698215,0.0
52,307181888,10,0.0,-0.0230519771576,-0.00924587249756,-0.00464391708374,0.12122797966,-0.685656070709,-1.55858612061,0.0140000581741,0.00157594680786,-0.12881398201,-0.116542100906,0.00149202346802,1.88524413109,0.314428091049,-1.52637195587,0.0031099319458,0.141170024872,0.687273979187,1.57230806351,0.014799952507,-0.00464391708374,-0.131881952286,0.00157594680786,1.86231803894,-0.211734056473,1.51861810684,2.49082040787,0.114960938692,-11.1224708557,0.0167779158801,-0.00878843199462,0.0224344097078,0.123102016747,0.0,1.21608972549,0.00659853313118,1.92669820786,0.149386316538,0.0,0.7229565382,0.00347497151233
53,307181981,10,0.0,-0.0215179920197,-0.00924587249756,-0.00924587249756,0.124295949936,-0.708666086197,-1.55858612061,0.0140000581741,0.00157594680786,-0.133415937424,-0.118076086044,0.0122299194336,1.90211808681,0.314428091049,-1.52483797073,0.0031099319458,0.154975891113,0.711817979813,1.57537603378,0.014799952507,-0.00157594680786,-0.145688056946,0.00157594680786,1.86845397949,-0.213268041611,1.51861810684,2.43333983421,0.0479003936052,-11.1895313263,0.0231695026159,-0.0295610893518,0.0253106914461,0.121951408684,0.0,1.22598826885,0.00219593592919,2.0299050808,0.180059552193,0.0,0.795512735844,0.0
54,307182079,10,0.0,-0.0215179920197,-0.00924587249756,-0.0169160366058,0.12889790535,-0.737812042236,-1.56012010574,0.0140000581741,-0.0106959342957,-0.138018131256,-0.116542100906,0.0352399349213,1.90825414658,0.314428091049,-1.52483797073,0.0031099319458,0.177985906601,0.736361980438,1.57691001892,0.014799952507,-0.00157594680786,-0.161028146744,0.00157594680786,1.89453220367,-0.214802026749,1.51861810684,2.42375993729,0.18202149868,-11.2278518677,0.0239684507251,-0.0229031853378,0.0289542041719,0.119650669396,0.0,1.34009969234,0.00722803035751,2.1429412365,0.0,0.0,0.735608577728,0.0
55,307182181,10,0.0,-0.0230519771576,-0.00924587249756,-0.0291879177094,0.131965875626,-0.760822057724,-1.55858612061,0.0140000581741,-0.0245020389557,-0.144154071808,-0.116542100906,0.0643861293793,1.92819607258,0.314428091049,-1.52483797073,0.0031099319458,0.194859981537,0.762439966202,1.57691001892,0.014799952507,-4.19616699219e-05,-0.177901983261,0.00157594680786,1.89760017395,-0.2209379673,1.51861810684,2.39501953125,0.191601574421,-11.103310585,0.0101200118661,-0.0221042372286,0.0320221744478,0.11658269912,0.0,1.19651758671,0.00165208894759,2.04346942902,0.0,0.0,0.812235295773,0.00383113557473
56,307182282,10,0.0,-0.0230519771576,-0.00924587249756,-0.0445280075073,0.13503408432,-0.783832073212,-1.55858612061,0.0140000581741,-0.0429100990295,-0.15029001236,-0.115008115768,0.0996680259705,1.93893408775,0.314428091049,-1.52483797073,0.0031099319458,0.213268041611,0.790051937103,1.57691001892,0.014799952507,0.00149202346802,-0.196310043335,0.00157594680786,1.90833806992,-0.224005937576,1.51861810684,2.12677741051,0.344882816076,-11.0554103851,0.000266316113994,-0.0205063410103,0.0352818332613,0.113323040307,0.0,1.29746103287,0.003111299593,2.0299050808,0.0,0.0,0.837450683117,0.019247001037
57,307182380,10,0.0,-0.0230519771576,-0.00924587249756,-0.0660040378571,0.138102054596,-0.809910058975,-1.55858612061,0.0140000581741,-0.0628521442413,-0.161028146744,-0.116542100906,0.14262008667,1.94507002831,0.314428091049,-1.52637195587,0.00464391708374,0.230141878128,0.809993982315,1.57691001892,0.014799952507,0.00149202346802,-0.216252088547,0.00157594680786,1.93288183212,-0.231675863266,1.51861810684,2.4045996666,0.36404299736,-11.208691597,-0.00479369005188,-0.00266316113994,0.0391165576875,0.111597366631,0.0,1.2870105505,0.00233253277838,1.92669820786,0.0,0.0,0.829553842545,0.0473450608552
58,307182483,10,0.0,-0.0230519771576,-0.00924587249756,-0.0844118595123,0.14270401001,-0.831386089325,-1.55858612061,0.0140000581741,-0.0873961448669,-0.173300027847,-0.116542100906,0.190174102783,1.96501207352,0.314428091049,-1.52483797073,0.00464391708374,0.25008392334,0.837605953217,1.57537603378,0.014799952507,0.00149202346802,-0.236194133759,0.00157594680786,1.93288183212,-0.239346027374,1.51861810684,2.31837892532,0.26824221015,-11.1607913971,-0.04314320907,-0.00346210948192,0.037390884012,0.111789055169,0.0,1.25614464283,0.00111220765393,1.93910551071,0.0,0.0,0.775839567184,0.0532315447927
59,307182581,10,0.0,-0.0215179920197,-0.00924587249756,-0.107421875,0.148839950562,-0.855930089951,-1.56012010574,0.0140000581741,-0.11347413063,-0.188640117645,-0.116542100906,0.239262104034,1.96808004379,0.306757926941,-1.52483797073,0.00464391708374,0.266957998276,0.859082221985,1.57537603378,0.014799952507,0.00149202346802,-0.256135940552,0.00157594680786,1.94822216034,-0.247015953064,1.51861810684,2.27047872543,-0.220341801643,-11.371553421,-0.033822145313,-0.0308926701546,0.0304881893098,0.111213512719,0.0,0.950657725334,0.00228697690181,1.68421208858,0.0,0.0,0.691385447979,0.03809799999
60,307182684,10,0.0,-0.0230519771576,-0.00924587249756,-0.130431890488,0.153441905975,-0.878940105438,-1.56165409088,0.0140000581741,-0.139552116394,-0.193242073059,-0.116542100906,0.289884090424,1.98495411873,0.299088001251,-1.52483797073,0.00771188735962,0.286900043488,0.882091999054,1.57537603378,0.014799952507,0.00302600860596,-0.274544000626,0.00157594680786,1.95742607117,-0.256219863892,1.51861810684,2.49082040787,-0.124541021883,-11.1799516678,-0.0242347661406,-0.04314320907,0.0210925899446,0.108721084893,0.139044910669,0.747823476791,0.00732533726841,1.75555109978,0.0,0.0,0.666068971157,0.0612314902246
61,307182784,10,0.0,-0.0215179920197,-0.00924587249756,-0.150373935699,0.158043861389,-0.89888215065,-1.56472206116,0.0140000581741,-0.16409611702,-0.194776058197,-0.116542100906,0.342040061951,1.9956921339,0.289884090424,-1.52637195587,0.0153820514679,0.312978029251,0.905101776123,1.57691001892,0.014799952507,0.0045599937439,-0.291418075562,0.0031099319458,1.96662998199,-0.263890028,1.51861810684,2.04055666924,0.0191601570696,-11.1895313263,0.00479369005188,-0.0868190526962,0.017832454294,0.102201290429,0.124121680856,0.354910284281,0.00165208894759,1.56382465363,0.0,0.0,0.760336279869,0.178051188588
62,307182883,9,0.0,-0.0230519771576,-0.00924587249756,-0.173383951187,0.164180040359,-0.920358181,-1.56779003143,0.0140000581741,-0.190174102783,-0.194776058197,-0.116542100906,0.395730018616,2.00489616394,0.282214164734,-1.52483797073,0.0215179920197,0.329851865768,0.92044210434,1.57537603378,0.014799952507,0.0045599937439,-0.300621986389,0.0031099319458,1.98810577393,-0.276161909103,1.51861810684,2.03097653389,0.172441408038,-11.2470121384,-0.0796285197139,-0.0623179711401,0.0222427211702,0.0933812335134,0.275074452162,0.291588306427,0.181541234255,1.45692896843,0.0,0.0,0.770614027977,0.276722341776
63,307182985,10,0.0,-0.0215179920197,-0.0107798576355,-0.194859981537,0.173383951187,-0.938766002655,-1.56932401657,0.0140000581741,-0.216252088547,-0.197844028473,-0.118076086044,0.447885990143,2.01716804504,0.273010015488,-1.52483797073,0.0261199474335,0.346725940704,0.941917896271,1.57537603378,0.014799952507,0.00609397888184,-0.315962076187,0.0031099319458,1.9896402359,-0.282298088074,1.51861810684,2.00223636627,-0.0862207040191,-11.1416311264,-0.0745685100555,-0.0585895441473,0.011888679117,0.0878203585744,0.341175198555,0.126783251762,0.635789453983,1.12204658985,0.0,0.0,0.635832071304,0.3353099823
64,307183083,10,0.0,-0.0215179920197,-0.00924587249756,-0.214802026749,0.181053876877,-0.955640077591,-1.57085800171,0.0140000581741,-0.240796089172,-0.197844028473,-0.118076086044,0.496973991394,2.02483797073,0.26380610466,-1.5233039856,0.0307219028473,0.362066030502,0.960326194763,1.57537603378,0.014799952507,0.00609397888184,-0.323632001877,0.0031099319458,1.99731016159,-0.294569969177,1.51861810684,1.94475591183,0.0479003936052,-11.1607913971,-0.0865527391434,-0.05752427876,0.00613611517474,0.0813010409474,0.393057495356,0.0545830465853,0.926485478878,0.899544000626,0.0,0.0,0.581549227238,0.536051809788
65,307183186,10,0.0,-0.0230519771576,-0.00924587249756,-0.236278057098,0.187190055847,-0.969446182251,-1.57545995712,0.0140000581741,-0.265340089798,-0.197844028473,-0.119610071182,0.546061992645,2.02943992615,0.254601955414,-1.52177000046,0.0322558879852,0.37893986702,0.974132061005,1.57537603378,0.014799952507,0.00609397888184,-0.328233957291,0.0031099319458,2.01418399811,-0.303773880005,1.51861810684,1.88727545738,-0.18202149868,-11.1991119385,-0.109455920756,-0.021038973704,-0.00402671517804,0.0757401660085,0.471759736538,0.0310782585293,1.40787315369,0.467373043299,0.0,0.0,0.506453216076,0.629387319088
66,307183284,10,0.0,-0.0230519771576,-0.00924587249756,-0.256219863892,0.190258026123,-0.98478603363,-1.5785279274,0.0140000581741,-0.286816120148,-0.197844028473,-0.119610071182,0.587480068207,2.03404211998,0.246932029724,-1.52177000046,0.0307219028473,0.389678001404,0.991005897522,1.57537603378,0.014799952507,0.00762796401978,-0.343574047089,0.0031099319458,2.01418399811,-0.314512014389,1.51861810684,1.81063485146,-0.36404299736,-11.4002933502,-0.0492684803903,0.0178431794047,-0.01323062554,0.0749734118581,0.519791901112,0.0,1.72591280937,0.101542957127,0.0,0.0,0.634567558765,0.542971313
67,307183387,10,0.0,-0.0215179920197,-0.0107798576355,-0.274627923965,0.190258026123,-0.993989944458,-1.5785279274,0.0140000581741,-0.306757926941,-0.197844028473,-0.12114405632,0.624295949936,2.04784822464,0.239262104034,-1.52177000046,0.0276539325714,0.397347927094,1.00327777863,1.57691001892,0.014799952507,0.00762796401978,-0.360448122025,0.0031099319458,2.0218539238,-0.322181940079,1.51861810684,1.82021486759,-0.220341801643,-11.2565927505,-0.00798948295414,0.0692421868443,-0.0168736614287,0.0782330706716,0.461251199245,0.0,1.6105941534,0.0,0.0,0.0,0.889813125134,0.283954560757
68,307183486,9,0.0,-0.0230519771576,-0.00924587249756,-0.289968013763,0.190258026123,-1.00779604912,-1.5785279274,0.0140000581741,-0.322098016739,-0.197844028473,-0.12114405632,0.653442144394,2.05091619492,0.234660148621,-1.52023601532,0.0245859622955,0.398881912231,1.01094818115,1.57691001892,0.014799952507,0.00762796401978,-0.372720003128,0.0031099319458,2.02338790894,-0.331386089325,1.51861810684,2.09803724289,-0.0479003936052,-11.0362501144,-0.02876213938,0.0545948036015,-0.0134223140776,0.0849440768361,0.535443484783,0.0,1.44877290726,0.0,0.0,0.0,1.19777238369,0.0531289093196
69,307183595,10,0.0,-0.0215179920197,-0.00924587249756,-0.302239894867,0.190258026123,-1.01699995995,-1.58006191254,0.0140000581741,-0.335904121399,-0.197844028473,-0.122678041458,0.681054115295,2.05091619492,0.22852396965,-1.52023601532,0.0230519771576,0.398881912231,1.02168607712,1.57537603378,0.014799952507,0.00762796401978,-0.38499212265,0.00464391708374,2.02338790894,-0.335988044739,1.51861810684,2.26089859009,-0.344882816076,-11.208691597,-0.0423442609608,0.00852211564779,-0.014764610678,0.0926140025258,0.787194132805,0.0,1.57321286201,0.0,0.0,0.0,1.16186487675,0.0172619558871
